index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
1634,J-33L-40K500ms_m1.0,33.68114471435547,11.879994985266222,-5.014733778452296e-6
1635,J-33L-30K100ms_m0.6,72.22160339355469,11.879997993944968,-2.0060550323108828e-6
1636,J-33L-30K100ms_m0.65,72.42607116699219,11.879985370464254,-1.4629535746379929e-5
1637,J-33L-30K100ms_m0.7,72.66487121582031,11.879990393961677,-9.60603832389495e-6
1638,J-33L-30K100ms_m0.75,72.93037414550781,11.879979838088047,-2.0161911953309186e-5
1639,J-33L-30K100ms_m0.8,72.14073181152344,11.88001391713631,1.3917136309160583e-5
1640,J-33L-30K100ms_m0.85,72.35664367675781,11.879997666791283,-2.333208717786306e-6
1641,J-33L-30K100ms_m0.9,72.58247375488281,11.880004935585873,4.935585872445358e-6
1642,J-33L-30K100ms_m0.95,72.81593322753906,11.880013605819627,1.3605819626505422e-5
1643,J-33L-30K100ms_m1.0,73.05549621582031,11.879974892228844,-2.5107771156385184e-5
1644,J-33L-30K200ms_m0.6,59.91386413574219,11.879994468007979,-5.531992021801102e-6
1645,J-33L-30K200ms_m0.65,60.40290832519531,11.88002128946691,2.128946690937994e-5
1646,J-33L-30K200ms_m0.7,60.90950012207031,11.879988370695287,-1.1629304713878241e-5
1647,J-33L-30K200ms_m0.75,61.42677307128906,11.879994427459764,-5.572540237253065e-6
1648,J-33L-30K200ms_m0.8,60.94001770019531,11.880000799872107,7.998721063273706e-7
1649,J-33L-30K200ms_m0.85,61.38862609863281,11.879982399647872,-1.7600352128610552e-5
1650,J-33L-30K200ms_m0.9,61.83723449707031,11.880010653374796,1.0653374795666082e-5
1651,J-33L-30K200ms_m0.95,62.28584289550781,11.879984185662295,-1.581433770603269e-5
1652,J-33L-30K200ms_m1.0,62.73216247558594,11.879979576177647,-2.0423822354231902e-5
1653,J-33L-30K400ms_m0.6,39.72343444824219,11.879999833403176,-1.6659682522401908e-7
1654,J-33L-30K400ms_m0.65,40.79154968261719,11.880022328612341,2.2328612340416498e-5
1655,J-33L-30K400ms_m0.7,41.01661682128906,11.879991590994535,-8.409005465281894e-6
1656,J-33L-30K400ms_m0.75,41.96418762207031,11.880023977974489,2.39779744877211e-5
1657,J-33L-30K400ms_m0.8,42.88887023925781,11.879971816723142,-2.818327685893962e-5
1658,J-33L-30K400ms_m0.85,43.78990173339844,11.87998743487205,-1.2565127951447153e-5
1659,J-33L-30K400ms_m0.9,44.66957092285156,11.879986857780608,-1.3142219392747734e-5
1660,J-33L-30K400ms_m0.95,45.52864074707031,11.880015020192815,1.5020192813963718e-5
1661,J-33L-30K400ms_m1.0,47.38105773925781,11.880022842962518,2.284296251708895e-5
1662,J-33L-30K500ms_m0.6,30.58208465576172,11.879986339726088,-1.3660273912918797e-5
1663,J-33L-30K500ms_m0.65,31.85771942138672,11.87999702781508,-2.972184921290477e-6
1664,J-33L-30K500ms_m0.7,33.088340759277344,11.880001646531795,1.6465317944636126e-6
1665,J-33L-30K500ms_m0.75,34.27661895751953,11.880010557461986,1.0557461985527539e-5
1666,J-33L-30K500ms_m0.8,35.42560577392578,11.880018416820704,1.841682070313766e-5
1667,J-33L-30K500ms_m0.85,36.538734436035156,11.879996642526436,-3.3574735649466447e-6
1668,J-33L-30K500ms_m0.9,37.61829376220703,11.879979785779796,-2.0214220205261313e-5
1669,J-33L-30K500ms_m0.95,39.62577819824219,11.87999939660412,-6.033958808160378e-7
1670,J-33L-30K500ms_m1.0,40.76255798339844,11.879969831423551,-3.016857644944082e-5
1671,J-33L-20K100ms_m0.6,88.59542846679688,11.880010251929136,1.025192913495232e-5
1672,J-33L-20K100ms_m0.65,88.54812622070312,11.879961457501253,-3.854249874812865e-5
1673,J-33L-20K100ms_m0.7,88.54660034179688,11.880030808940788,3.080894078699714e-5
1674,J-33L-20K100ms_m0.75,88.58474731445312,11.879999312789735,-6.87210265581939e-7
1675,J-33L-20K100ms_m0.8,88.65341186523438,11.87998779258163,-1.2207418370380196e-5
1676,J-33L-20K100ms_m0.85,87.48764038085938,11.879993404651927,-6.595348073901164e-6
1677,J-33L-20K100ms_m0.9,87.49832153320312,11.880033801907189,3.3801907187935853e-5
1678,J-33L-20K100ms_m0.95,87.52273559570312,11.880027190976563,2.7190976561897173e-5
1679,J-33L-20K100ms_m1.0,87.55783081054688,11.879964198909889,-3.580109011203092e-5
1680,J-33L-20K200ms_m0.6,74.19837951660156,11.880014758071297,1.4758071296583353e-5
1681,J-33L-20K200ms_m0.65,74.41123962402344,11.879988995678346,-1.1004321654795035e-5
1682,J-33L-20K200ms_m0.7,74.65614318847656,11.879982796134584,-1.7203865416703934e-5
1683,J-33L-20K200ms_m0.75,74.92546081542969,11.880000748196835,7.481968342659684e-7
1684,J-33L-20K200ms_m0.8,75.21461486816406,11.880021002360635,2.100236063462546e-5
1685,J-33L-20K200ms_m0.85,74.37614440917969,11.880023029571817,2.3029571815769145e-5
1686,J-33L-20K200ms_m0.9,74.60044860839844,11.880021264447223,2.1264447221724936e-5
1687,J-33L-20K200ms_m0.95,74.83161926269531,11.879974713672198,-2.5286327803186737e-5
1688,J-33L-20K200ms_m1.0,75.06584167480469,11.879980558503064,-1.9441496936778435e-5
1689,J-33L-20K400ms_m0.6,51.01341247558594,11.880015560541125,1.5560541124060023e-5
1690,J-33L-20K400ms_m0.65,51.79618835449219,11.880007176729649,7.176729647895286e-6
1691,J-33L-20K400ms_m0.7,52.57438659667969,11.880005150863084,5.150863083613899e-6
1692,J-33L-20K400ms_m0.75,52.46757507324219,11.879999465812503,-5.341874977915495e-7
1693,J-33L-20K400ms_m0.8,53.15345764160156,11.87999507929672,-4.92070328128591e-6
1694,J-33L-20K400ms_m0.85,53.82789611816406,11.880006932989374,6.93298937370912e-6
1695,J-33L-20K400ms_m0.9,54.49089050292969,11.880012158694242,1.2158694241648504e-5
1696,J-33L-20K400ms_m0.95,55.14244079589844,11.880018674617418,1.8674617416891692e-5
1697,J-33L-20K400ms_m1.0,55.78254699707031,11.880019493488419,1.949348841812082e-5
1698,J-33L-20K500ms_m0.6,41.44157409667969,11.879976133499397,-2.3866500603375584e-5
1699,J-33L-20K500ms_m0.65,42.50968933105469,11.879981368897703,-1.863110229827214e-5
1700,J-33L-20K500ms_m0.7,42.75917053222656,11.879993704973472,-6.295026528491121e-6
1701,J-33L-20K500ms_m0.75,43.70368957519531,11.880019942485987,1.994248598613524e-5
1702,J-33L-20K500ms_m0.8,44.62379455566406,11.879972189835215,-2.7810164786146174e-5
1703,J-33L-20K500ms_m0.85,45.51872253417969,11.880004505490362,4.505490361239595e-6
1704,J-33L-20K500ms_m0.9,46.39152526855469,11.8799873808303,-1.2619169700300858e-5
1705,J-33L-20K500ms_m0.95,47.24220275878906,11.880014251218554,1.4251218553695821e-5
1706,J-33L-20K500ms_m1.0,49.07554626464844,11.880012740089029,1.2740089028184798e-5
1707,J-33L-10K100ms_m0.6,107.77114868164062,11.879996790492527,-3.209507474011275e-6
1708,J-33L-10K100ms_m0.65,107.52853393554688,11.880000462149198,4.62149197133499e-7
1709,J-33L-10K100ms_m0.7,107.34390258789062,11.880009144222825,9.144222824275516e-6
1710,J-33L-10K100ms_m0.75,107.20504760742188,11.88003090318206,3.090318205956066e-5
1711,J-33L-10K100ms_m0.8,107.10433959960938,11.880035654293238,3.565429323693081e-5
1712,J-33L-10K100ms_m0.85,107.03567504882812,11.88000891252966,8.912529660065616e-6
1713,J-33L-10K100ms_m0.9,105.45333862304688,11.879974526959444,-2.547304055688926e-5
1714,J-33L-10K100ms_m0.95,105.30380249023438,11.880002339807518,2.339807517515169e-6
1715,J-33L-10K100ms_m1.0,105.16647338867188,11.880010252673884,1.025267388321538e-5
1716,J-33L-10K200ms_m0.6,90.70877075195312,11.88003062714455,3.062714454848958e-5
1717,J-33L-10K200ms_m0.65,90.67367553710938,11.880007696916508,7.696916506816365e-6
1718,J-33L-10K200ms_m0.7,90.68435668945312,11.879997388578957,-2.611421043852147e-6
1719,J-33L-10K200ms_m0.75,90.73165893554688,11.879964077573675,-3.592242632599607e-5
1720,J-33L-10K200ms_m0.8,90.80642700195312,11.880040325536967,4.0325536966534514e-5
1721,J-33L-10K200ms_m0.85,89.66812133789062,11.87999477919513,-5.2208048710866706e-6
1722,J-33L-10K200ms_m0.9,89.68185424804688,11.880036925930554,3.692593055326654e-5
1723,J-33L-10K200ms_m0.95,89.70779418945312,11.88003466954099,3.4669540989185066e-5
1724,J-33L-10K200ms_m1.0,89.74288940429688,11.879970926566116,-2.9073433884363453e-5
1725,J-33L-10K400ms_m0.6,63.87046813964844,11.879986492293625,-1.3507706375648354e-5
1726,J-33L-10K400ms_m0.65,64.37400817871094,11.880021924733555,2.192473355400182e-5
1727,J-33L-10K400ms_m0.7,64.89128112792969,11.87998615641493,-1.384358507117156e-5
1728,J-33L-10K400ms_m0.75,65.41618347167969,11.879984426501224,-1.5573498776788597e-5
1729,J-33L-10K400ms_m0.8,64.97673034667969,11.87998034715747,-1.9652842530248904e-5
1730,J-33L-10K400ms_m0.85,65.42457580566406,11.87999383069021,-6.1693097901383e-6
1731,J-33L-10K400ms_m0.9,65.87013244628906,11.880008969188282,8.969188280971707e-6
1732,J-33L-10K400ms_m0.95,66.31263732910156,11.879995100020736,-4.899979265005072e-6
1733,J-33L-10K400ms_m1.0,66.75056457519531,11.879973960576791,-2.6039423209667234e-5
1734,J-33L-10K500ms_m0.6,52.98027038574219,11.879981147512552,-1.8852487448484112e-5
1735,J-33L-10K500ms_m0.65,53.76991271972656,11.879997710458781,-2.289541219724356e-6
1736,J-33L-10K500ms_m0.7,54.55345153808594,11.879986610254605,-1.3389745395997465e-5
1737,J-33L-10K500ms_m0.75,54.47257995605469,11.879994079130896,-5.920869105224824e-6
1738,J-33L-10K500ms_m0.8,55.15998840332031,11.880020172610443,2.0172610442514838e-5
1739,J-33L-10K500ms_m0.85,55.83518981933594,11.880004130823082,4.130823080927826e-6
1740,J-33L-10K500ms_m0.9,56.49742126464844,11.880008643452058,8.643452057199852e-6
1741,J-33L-10K500ms_m0.95,57.14744567871094,11.879977976424598,-2.2023575402485562e-5
1742,J-33L-10K500ms_m1.0,57.78373718261719,11.880023685736532,2.3685736531220414e-5
1743,J-33L0K100ms_m0.6,130.55404663085938,11.880032355994771,3.235599477058315e-5
1744,J-33L0K100ms_m0.65,130.23361206054688,11.879991474695785,-8.5253042154676e-6
1745,J-33L0K100ms_m0.7,129.97573852539062,11.879999306040958,-6.939590431187526e-7
1746,J-33L0K100ms_m0.75,129.76821899414062,11.880031769796233,3.176979623198406e-5
1747,J-33L0K100ms_m0.8,129.60342407226562,11.880001563842924,1.5638429236020102e-6
1748,J-33L0K100ms_m0.85,129.47219848632812,11.87999664649439,-3.353505610093066e-6
1749,J-33L0K100ms_m0.9,127.56027221679688,11.880030990975797,3.0990975796285625e-5
1750,J-33L0K100ms_m0.95,127.32528686523438,11.880032653117624,3.265311762312706e-5
1751,J-33L0K100ms_m1.0,127.10403442382812,11.879969572225022,-3.042777497874738e-5
1752,J-33L0K200ms_m0.6,109.93026733398438,11.87999906888055,-9.311194499872499e-7
1753,J-33L0K200ms_m0.65,109.70138549804688,11.880007239245117,7.239245116252846e-6
1754,J-33L0K200ms_m0.7,109.52896118164062,11.88000513254272,5.1325427197213e-6
1755,J-33L0K200ms_m0.75,109.40078735351562,11.880020304396396,2.0304396395331992e-5
1756,J-33L0K200ms_m0.8,109.30923461914062,11.88002813592152,2.8135921519734097e-5
1757,J-33L0K200ms_m0.85,109.24819946289062,11.880028723045072,2.872304507128831e-5
1758,J-33L0K200ms_m0.9,107.69638061523438,11.879987385865107,-1.2614134893951245e-5
1759,J-33L0K200ms_m0.95,107.55142211914062,11.879967553150792,-3.244684920922225e-5
1760,J-33L0K200ms_m1.0,107.41561889648438,11.880015517516483,1.5517516482432825e-5
1761,J-33L0K400ms_m0.6,78.51547241210938,11.879986050046853,-1.394995314818459e-5
1762,J-33L0K400ms_m0.65,78.75350952148438,11.880001166199676,1.1661996754952497e-6
1763,J-33L0K400ms_m0.7,79.02053833007812,11.87998596456417,-1.4035435830450638e-5
1764,J-33L0K400ms_m0.75,79.30892944335938,11.879980400668813,-1.9599331187336588e-5
1765,J-33L0K400ms_m0.8,79.61410522460938,11.87999186629753,-8.133702470658477e-6
1766,J-33L0K400ms_m0.85,78.82369995117188,11.880021037531293,2.1037531292122935e-5
1767,J-33L0K400ms_m0.9,79.05563354492188,11.879983172127808,-1.6827872192592963e-5
1768,J-33L0K400ms_m0.95,79.29061889648438,11.87995550670938,-4.4493290621616666e-5
1769,J-33L0K400ms_m1.0,79.52560424804688,11.880000671668157,6.716681557605853e-7
1770,J-33L0K500ms_m0.6,66.04331970214844,11.879976620191712,-2.337980828848174e-5
1771,J-33L0K500ms_m0.65,66.55982971191406,11.880015464104147,1.546410414654531e-5
1772,J-33L0K500ms_m0.7,67.08778381347656,11.880014714615399,1.4714615398148112e-5
1773,J-33L0K500ms_m0.75,67.62260437011719,11.88000146186171,1.4618617090178532e-6
1774,J-33L0K500ms_m0.8,67.20985412597656,11.879999790703309,-2.092966919775563e-7
1775,J-33L0K500ms_m0.85,67.66380310058594,11.87998840870209,-1.1591297910840126e-5
1776,J-33L0K500ms_m0.9,68.11393737792969,11.879989413800757,-1.058619924343418e-5
1777,J-33L0K500ms_m0.95,68.55949401855469,11.87998158573997,-1.841426003146296e-5
1778,J-33L0K500ms_m1.0,68.99894714355469,11.879992358020317,-7.641979683725708e-6
1779,J-33L10K100ms_m0.6,158.38226318359375,11.879985549925166,-1.4450074834471138e-5
1780,J-33L10K100ms_m0.65,158.23272705078125,11.880047477111262,4.74771112610739e-5
1781,J-33L10K100ms_m0.7,158.15338134765625,11.880021250299166,2.125029916477672e-5
1782,J-33L10K100ms_m0.75,158.12896728515625,11.879963840635455,-3.6159364546151096e-5
1783,J-33L10K100ms_m0.8,158.14422607421875,11.880047800857312,4.780085731148631e-5
1784,J-33L10K100ms_m0.85,158.19915771484375,11.880027096989721,2.7096989720476472e-5
1785,J-33L10K100ms_m0.9,158.28460693359375,11.880021667361177,2.1667361176369582e-5
1786,J-33L10K100ms_m0.95,155.97747802734375,11.880006989832353,6.9898323520334316e-6
1787,J-33L10K100ms_m1.0,155.90118408203125,11.879988132078864,-1.1867921136499149e-5
1788,J-33L10K200ms_m0.6,132.63381958007812,11.879982467518303,-1.75324816975575e-5
1789,J-33L10K200ms_m0.65,132.32101440429688,11.87997571621149,-2.4283788510715e-5
1790,J-33L10K200ms_m0.7,132.06924438476562,11.880027325279073,2.7325279072343278e-5
1791,J-33L10K200ms_m0.75,131.86935424804688,11.87999350103837,-6.498961630185818e-6
1792,J-33L10K200ms_m0.8,131.70913696289062,11.879993104728044,-6.895271956963711e-6
1793,J-33L10K200ms_m0.85,131.58248901367188,11.879986667805909,-1.3332194091830729e-5
1794,J-33L10K200ms_m0.9,129.71328735351562,11.879978908653527,-2.1091346473767203e-5
1795,J-33L10K200ms_m0.95,129.47982788085938,11.879994150287118,-5.849712882977087e-6
1796,J-33L10K200ms_m1.0,129.25704956054688,11.880023893787396,2.3893787394868582e-5
1797,J-33L10K400ms_m0.6,95.25436401367188,11.879962918589996,-3.708141000480225e-5
1798,J-33L10K400ms_m0.65,95.25131225585938,11.879970277911397,-2.9722088603634234e-5
1799,J-33L10K400ms_m0.7,95.28945922851562,11.880017531819718,1.7531819716865016e-5
1800,J-33L10K400ms_m0.75,95.36117553710938,11.880039009889742,3.9009889741592474e-5
1801,J-33L10K400ms_m0.8,95.46035766601562,11.880008458347035,8.458347034334679e-6
1802,J-33L10K400ms_m0.85,94.37850952148438,11.880019090603867,1.909060386573458e-5
1803,J-33L10K400ms_m0.9,94.40597534179688,11.880043773692023,4.377369202224202e-5
1804,J-33L10K400ms_m0.95,94.44259643554688,11.880029621284805,2.962128480454851e-5
1805,J-33L10K400ms_m1.0,94.48532104492188,11.879960835089989,-3.916491001199063e-5
1806,J-33L10K500ms_m0.6,80.84396362304688,11.880000101210527,1.0121052618217163e-7
1807,J-33L10K500ms_m0.65,81.10031127929688,11.879958770267407,-4.122973259335083e-5
1808,J-33L10K500ms_m0.7,81.38259887695312,11.879956321628853,-4.367837114749307e-5
1809,J-33L10K500ms_m0.75,81.68472290039062,11.879960301939377,-3.969806062364967e-5
1810,J-33L10K500ms_m0.8,82.00210571289062,11.879996070539178,-3.929460822504893e-6
1811,J-33L10K500ms_m0.85,81.23916625976562,11.879995411080486,-4.5889195146031625e-6
1812,J-33L10K500ms_m0.9,81.47872924804688,11.879993015649703,-6.984350298111508e-6
1813,J-33L10K500ms_m0.95,81.71981811523438,11.88001556625349,1.5566253489751603e-5
1814,J-33L10K500ms_m1.0,81.96090698242188,11.880021868229647,2.186822964667101e-5
1815,J-33L20K100ms_m0.6,NaN,NaN,NaN
1816,J-33L20K100ms_m0.65,NaN,NaN,NaN
1817,J-33L20K100ms_m0.7,NaN,NaN,NaN
1818,J-33L20K100ms_m0.75,NaN,NaN,NaN
1819,J-33L20K100ms_m0.8,NaN,NaN,NaN
1820,J-33L20K100ms_m0.85,NaN,NaN,NaN
1821,J-33L20K100ms_m0.9,NaN,NaN,NaN
1822,J-33L20K100ms_m0.95,NaN,NaN,NaN
1823,J-33L20K100ms_m1.0,NaN,NaN,NaN
1824,J-33L20K200ms_m0.6,160.17974853515625,11.87995396117762,-4.603882238107815e-5
1825,J-33L20K200ms_m0.65,160.01800537109375,11.88003586235591,3.586235590979925e-5
1826,J-33L20K200ms_m0.7,159.92645263671875,11.880013564016522,1.3564016521527833e-5
1827,J-33L20K200ms_m0.75,159.88677978515625,11.88004568714193,4.568714192920709e-5
1828,J-33L20K200ms_m0.8,159.89288330078125,11.880012789935847,1.2789935846413414e-5
1829,J-33L20K200ms_m0.85,159.93560791015625,11.879973006033282,-2.6993966718791285e-5
1830,J-33L20K200ms_m0.9,160.00579833984375,11.880041080693601,4.108069360064803e-5
1831,J-33L20K200ms_m0.95,157.76275634765625,11.879959910737753,-4.008926224763343e-5
1832,J-33L20K200ms_m1.0,157.67425537109375,11.879969727335506,-3.027266449429078e-5
1833,J-33L20K400ms_m0.6,114.53384399414062,11.879972734997281,-2.726500271954535e-5
1834,J-33L20K400ms_m0.65,114.33700561523438,11.879986625595436,-1.3374404565169584e-5
1835,J-33L20K400ms_m0.7,114.19357299804688,11.879967507389978,-3.249261002302717e-5
1836,J-33L20K400ms_m0.75,114.09133911132812,11.87996866018193,-3.133981807046382e-5
1837,J-33L20K400ms_m0.8,114.02267456054688,11.87999169686573,-8.30313427080398e-6
1838,J-33L20K400ms_m0.85,113.98300170898438,11.879975984104775,-2.4015895226270345e-5
1839,J-33L20K400ms_m0.9,112.49374389648438,11.880007316070873,7.31607087267605e-6
1840,J-33L20K400ms_m0.95,112.36099243164062,11.879982516204777,-1.748379522403809e-5
1841,J-33L20K400ms_m1.0,112.23434448242188,11.880031963928332,3.196392833082484e-5
1842,J-33L20K500ms_m0.6,97.67745971679688,11.879965529584126,-3.4470415874565674e-5
1843,J-33L20K500ms_m0.65,97.69271850585938,11.880034085919704,3.4085919702775413e-5
1844,J-33L20K500ms_m0.7,97.74917602539062,11.880039050476583,3.905047658214755e-5
1845,J-33L20K500ms_m0.75,97.83767700195312,11.88001310550878,1.310550877953176e-5
1846,J-33L20K500ms_m0.8,97.95059204101562,11.880037915015095,3.791501509375905e-5
1847,J-33L20K500ms_m0.85,96.90078735351562,11.879997961762712,-2.038237289170297e-6
1848,J-33L20K500ms_m0.9,96.93893432617188,11.879997655168353,-2.344831647960177e-6
1849,J-33L20K500ms_m0.95,96.98471069335938,11.879956666085178,-4.333391482269633e-5
1850,J-33L20K500ms_m1.0,97.03353881835938,11.879960558503868,-3.944149613310799e-5
1851,J-32L-50K100ms_m0.6,34.103431701660156,11.879990234345087,-9.765654914062338e-6
1852,J-32L-50K100ms_m0.65,34.219017028808594,11.880015423802888,1.5423802887326588e-5
1853,J-32L-50K100ms_m0.7,35.060157775878906,11.879997796170088,-2.2038299132276506e-6
1854,J-32L-50K100ms_m0.75,35.88947296142578,11.87998519836917,-1.4801630831229318e-5
1855,J-32L-50K100ms_m0.8,36.70543670654297,11.880008203593917,8.20359391617842e-6
1856,J-32L-50K100ms_m0.85,37.508811950683594,11.879995107074308,-4.892925693056327e-6
1857,J-32L-50K100ms_m0.9,38.29902648925781,11.880013246374943,1.3246374942710304e-5
1858,J-32L-50K100ms_m0.95,39.07722473144531,11.88001533070451,1.533070450854268e-5
1859,J-32L-50K100ms_m1.0,39.84474182128906,11.879976215849041,-2.378415095982689e-5
1860,J-32L-50K200ms_m0.6,24.694862365722656,11.88000326158226,3.2615822593839994e-6
1861,J-32L-50K200ms_m0.65,25.833168029785156,11.880002283089382,2.28308938154953e-6
1862,J-32L-50K200ms_m0.7,26.940956115722656,11.880012755470275,1.2755470274683489e-5
1863,J-32L-50K200ms_m0.75,28.01898956298828,11.880006939906167,6.939906166181231e-6
1864,J-32L-50K200ms_m0.8,29.06841278076172,11.880002237646877,2.2376468766793778e-6
1865,J-32L-50K200ms_m0.85,30.09113311767578,11.880001840311522,1.840311520950877e-6
1866,J-32L-50K200ms_m0.9,31.08905792236328,11.880006969542691,6.969542690526964e-6
1867,J-32L-50K200ms_m0.95,32.064476013183594,11.879988002055143,-1.199794485806649e-5
1868,J-32L-50K200ms_m1.0,34.042396545410156,11.880007768400162,7.768400161367595e-6
1869,J-32L-50K400ms_m0.6,9.893932342529297,11.879994457355608,-5.542644393230489e-6
1870,J-32L-50K400ms_m0.65,11.570682525634766,11.879998787176206,-1.2128237951714027e-6
1871,J-32L-50K400ms_m0.7,13.173999786376953,11.880004037359612,4.037359611075431e-6
1872,J-32L-50K400ms_m0.75,14.710750579833984,11.879998840809534,-1.1591904662822117e-6
1873,J-32L-50K400ms_m0.8,17.02627182006836,11.879993602244326,-6.397755674569794e-6
1874,J-32L-50K400ms_m0.85,18.538799285888672,11.880007935164102,7.935164100913994e-6
1875,J-32L-50K400ms_m0.9,20.010032653808594,11.880003520507458,3.5205074571109662e-6
1876,J-32L-50K400ms_m0.95,21.446266174316406,11.879997221534978,-2.778465022501564e-6
1877,J-32L-50K400ms_m1.0,22.85350799560547,11.880005137528812,5.13752881126095e-6
1878,J-32L-50K500ms_m0.6,3.467097282409668,11.87999797702281,-2.022977190208053e-6
1879,J-32L-50K500ms_m0.65,5.391874313354492,11.879998007320978,-1.9926790226776347e-6
1880,J-32L-50K500ms_m0.7,7.968511581420898,11.880002800255951,2.8002559506745683e-6
1881,J-32L-50K500ms_m0.75,9.80600357055664,11.880005574757206,5.574757205195624e-6
1882,J-32L-50K500ms_m0.8,11.573734283447266,11.879997192350416,-2.8076495848239347e-6
1883,J-32L-50K500ms_m0.85,13.280620574951172,11.88000222888418,2.22888417944489e-6
1884,J-32L-50K500ms_m0.9,14.935245513916016,11.880006524409225,6.524409224439864e-6
1885,J-32L-50K500ms_m0.95,16.545429229736328,11.880004094689198,4.0946891974869e-6
1886,J-32L-50K500ms_m1.0,17.271175384521484,11.880014768506584,1.476850658299611e-5
1887,J-32L-40K100ms_m0.6,45.42182922363281,11.88002173005357,2.1730053569868346e-5
1888,J-32L-40K100ms_m0.65,46.03599548339844,11.880004431233758,4.431233756818642e-6
1889,J-32L-40K100ms_m0.7,46.65855407714844,11.879983975629628,-1.6024370372846874e-5
1890,J-32L-40K100ms_m0.75,46.36711120605469,11.8799762893712,-2.3710628800799327e-5
1891,J-32L-40K100ms_m0.8,46.92481994628906,11.879990692370384,-9.307629616372992e-6
1892,J-32L-40K100ms_m0.85,47.48100280761719,11.879993403746553,-6.596253447455069e-6
1893,J-32L-40K100ms_m0.9,48.03413391113281,11.880009689325533,9.689325532136195e-6
1894,J-32L-40K100ms_m0.95,48.58421325683594,11.879986811805495,-1.3188194506241757e-5
1895,J-32L-40K100ms_m1.0,49.12971496582031,11.880007314148145,7.3141481440330836e-6
1896,J-32L-40K200ms_m0.6,35.47863006591797,11.880008823971451,8.82397145041125e-6
1897,J-32L-40K200ms_m0.65,36.38500213623047,11.880005946846524,5.946846522775218e-6
1898,J-32L-40K200ms_m0.7,36.441078186035156,11.880004466396798,4.466396797297989e-6
1899,J-32L-40K200ms_m0.75,37.25360870361328,11.880003963636895,3.9636368942552735e-6
1900,J-32L-40K200ms_m0.8,38.05164337158203,11.87999405658934,-5.9434106614020266e-6
1901,J-32L-40K200ms_m0.85,38.83460998535156,11.880019809991396,1.9809991394836857e-5
1902,J-32L-40K200ms_m0.9,39.60365295410156,11.880023562321739,2.3562321738168635e-5
1903,J-32L-40K200ms_m0.95,40.35972595214844,11.879979803449572,-2.019655042850843e-5
1904,J-32L-40K200ms_m1.0,41.10206604003906,11.880007697268454,7.697268452844241e-6
1905,J-32L-40K400ms_m0.6,18.066349029541016,11.880007452055636,7.4520556356816314e-6
1906,J-32L-40K400ms_m0.65,19.46300506591797,11.87998626961513,-1.3730384869958812e-5
1907,J-32L-40K400ms_m0.7,20.805397033691406,11.880013523018576,1.3523018575156698e-5
1908,J-32L-40K400ms_m0.75,22.09857940673828,11.879997302287961,-2.6977120395343945e-6
1909,J-32L-40K400ms_m0.8,23.345603942871094,11.880013502263282,1.3502263280784632e-5
1910,J-32L-40K400ms_m0.85,24.551048278808594,11.880006627994803,6.6279948018888035e-6
1911,J-32L-40K400ms_m0.9,26.602210998535156,11.880004022001145,4.022001144576848e-6
1912,J-32L-40K400ms_m0.95,27.82672882080078,11.880002971880245,2.971880244118097e-6
1913,J-32L-40K400ms_m1.0,29.029884338378906,11.88000110783645,1.107836448355215e-6
1914,J-32L-40K500ms_m0.6,10.90597152709961,11.880003868533393,3.868533392292761e-6
1915,J-32L-40K500ms_m0.65,12.563457489013672,11.880002995768606,2.995768605629223e-6
1916,J-32L-40K500ms_m0.7,14.145984649658203,11.8800094727806,9.47278059904022e-6
1917,J-32L-40K500ms_m0.75,15.66061019897461,11.880004379032016,4.379032015222606e-6
1918,J-32L-40K500ms_m0.8,17.906131744384766,11.880008715765968,8.715765966726963e-6
1919,J-32L-40K500ms_m0.85,19.39167022705078,11.880011696785573,1.1696785572112844e-5
1920,J-32L-40K500ms_m0.9,20.83515167236328,11.879991769866606,-8.230133394349082e-6
1921,J-32L-40K500ms_m0.95,22.242774963378906,11.87998986565583,-1.0134344170964482e-5
1922,J-32L-40K500ms_m1.0,23.620643615722656,11.880001800006568,1.8000065669099286e-6
1923,J-32L-30K100ms_m0.6,58.57337951660156,11.879998975904144,-1.0240958570051362e-6
1924,J-32L-30K100ms_m0.65,58.89610290527344,11.87999949099418,-5.090058206036474e-7
1925,J-32L-30K100ms_m0.7,59.24400329589844,11.880000255319402,2.5531940117673457e-7
1926,J-32L-30K100ms_m0.75,59.61021423339844,11.8800012509776,1.2509775988434058e-6
1927,J-32L-30K100ms_m0.8,58.99147033691406,11.880012272240393,1.227224039190844e-5
1928,J-32L-30K100ms_m0.85,59.30809020996094,11.879988827932067,-1.1172067933884477e-5
1929,J-32L-30K100ms_m0.9,59.63005065917969,11.880016208211174,1.6208211173207587e-5
1930,J-32L-30K100ms_m0.95,59.95658874511719,11.880019350929103,1.9350929102657233e-5
1931,J-32L-30K100ms_m1.0,60.28617858886719,11.879997872021107,-2.1279788935402166e-6
1932,J-32L-30K200ms_m0.6,47.09114074707031,11.880017244975534,1.724497553290405e-5
1933,J-32L-30K200ms_m0.65,47.70149230957031,11.880012028250206,1.2028250205631252e-5
1934,J-32L-30K200ms_m0.7,48.31794738769531,11.880024533488964,2.453348896302998e-5
1935,J-32L-30K200ms_m0.75,48.04939270019531,11.879979208772468,-2.0791227532512835e-5
