index,Parameter Name,paper,a1,a2,a3,a4,a5,a6,a7,a8,gamma1,gamma2,gamma3,gamma4,u0,u1,u2,u3,u31,u32,J (MeV),L (MeV),K (MeV),m*/m
97,J-33L-30K400ms_m0.9,20221111,-250.00000000000017,12.118242440885364,0.0,-633.1929138288164,1270.9579498068886,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-250.00000000000017,12.118242440885364,36.35472732265609,0,-1688.5144368768435,3389.221199485036,-33,-30,400,0.9
98,J-33L-30K400ms_m0.95,20221111,-249.99999999999983,5.740220103577268,0.0,-633.1929138288164,1294.0306251917675,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-249.99999999999983,5.740220103577268,17.220660310731805,0,-1688.5144368768435,3450.748333844713,-33,-30,400,0.95
99,J-33L-30K400ms_m1.0,20221111,-250.0,0.0,0.0,-633.1929138288164,1314.7960330381582,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-250.0,0.0,0.0,0,-1688.5144368768435,3506.1227547684216,-33,-30,400,1.0
100,J-33L-30K500ms_m0.6,20221111,62.500000000000355,72.70945464531216,0.0,-1784.452757153937,2112.0869151329243,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.500000000000355,72.70945464531216,218.12836393593648,0,-4758.540685743832,5632.231773687798,-33,-30,500,0.6
101,J-33L-30K500ms_m0.65,20221111,62.499999999999645,58.72686721352134,0.0,-1784.4527571539359,2162.669318861312,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.499999999999645,58.72686721352134,176.18060164056402,0,-4758.540685743828,5767.118183630166,-33,-30,500,0.65
102,J-33L-30K500ms_m0.7,20221111,62.5,46.741792271986384,0.0,-1784.452757153937,2206.025664914217,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.5,46.741792271986384,140.22537681595915,0,-4758.540685743832,5882.735106437912,-33,-30,500,0.7
103,J-33L-30K500ms_m0.75,20221111,62.49999999999982,36.35472732265607,0.0,-1784.4527571539363,2243.601164826733,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,36.35472732265607,109.06418196796821,0,-4758.54068574383,5982.936439537954,-33,-30,500,0.75
104,J-33L-30K500ms_m0.8,20221111,62.500000000000355,27.266045491992056,0.0,-1784.4527571539377,2276.479727250187,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.500000000000355,27.266045491992056,81.79813647597616,0,-4758.540685743834,6070.612606000498,-33,-30,500,0.8
105,J-33L-30K500ms_m0.85,20221111,62.49999999999982,19.246620347288513,0.0,-1784.4527571539363,2305.4902235061736,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,19.246620347288513,57.73986104186554,0,-4758.54068574383,6147.973929349796,-33,-30,500,0.85
106,J-33L-30K500ms_m0.9,20221111,62.49999999999982,12.118242440885364,0.0,-1784.452757153937,2331.277331289274,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,12.118242440885364,36.35472732265609,0,-4758.540685743832,6216.73955010473,-33,-30,500,0.9
107,J-33L-30K500ms_m0.95,20221111,62.50000000000018,5.740220103577268,0.0,-1784.452757153937,2354.350006674153,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.50000000000018,5.740220103577268,17.220660310731805,0,-4758.540685743832,6278.266684464408,-33,-30,500,0.95
108,J-33L-30K500ms_m1.0,20221111,62.5,0.0,0.0,-1784.452757153937,2375.1154145205437,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.5,0.0,0.0,0,-4758.540685743832,6333.641105388117,-33,-30,500,1.0
109,J-33L-20K100ms_m0.6,20221111,-1374.9999999999995,72.70945464531216,0.0,3396.216537809106,-2553.3183633895724,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1374.9999999999995,72.70945464531216,218.12836393593648,0,9056.577434157614,-6808.84896903886,-33,-20,100,0.6
110,J-33L-20K100ms_m0.65,20221111,-1375.0000000000002,58.72686721352134,0.0,3396.216537809107,-2502.7359596611836,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0000000000002,58.72686721352134,176.18060164056402,0,9056.577434157618,-6673.96255909649,-33,-20,100,0.65
111,J-33L-20K100ms_m0.7,20221111,-1375.0,46.741792271986384,0.0,3396.216537809106,-2459.3796136082788,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0,46.741792271986384,140.22537681595915,0,9056.577434157614,-6558.345636288743,-33,-20,100,0.7
112,J-33L-20K100ms_m0.75,20221111,-1375.0000000000002,36.35472732265607,0.0,3396.2165378091067,-2421.804113695763,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0000000000002,36.35472732265607,109.06418196796821,0,9056.577434157618,-6458.144303188701,-33,-20,100,0.75
113,J-33L-20K100ms_m0.8,20221111,-1374.9999999999995,27.266045491992056,0.0,3396.2165378091054,-2388.9255512723093,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1374.9999999999995,27.266045491992056,81.79813647597616,0,9056.577434157614,-6370.468136726158,-33,-20,100,0.8
114,J-33L-20K100ms_m0.85,20221111,-1375.0000000000002,19.246620347288513,0.0,3396.216537809107,-2359.9150550163226,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0000000000002,19.246620347288513,57.73986104186554,0,9056.577434157618,-6293.10681337686,-33,-20,100,0.85
115,J-33L-20K100ms_m0.9,20221111,-1375.0000000000002,12.118242440885364,0.0,3396.216537809106,-2334.127947233222,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0000000000002,12.118242440885364,36.35472732265609,0,9056.577434157614,-6224.341192621925,-33,-20,100,0.9
116,J-33L-20K100ms_m0.95,20221111,-1375.0,5.740220103577268,0.0,3396.216537809106,-2311.055271848343,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0,5.740220103577268,17.220660310731805,0,9056.577434157614,-6162.814058262248,-33,-20,100,0.95
117,J-33L-20K100ms_m1.0,20221111,-1375.0,0.0,0.0,3396.216537809106,-2290.2898640019525,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1375.0,0.0,0.0,0,9056.577434157614,-6107.43963733854,-33,-20,100,1.0
118,J-33L-20K200ms_m0.6,20221111,-1062.4999999999995,72.70945464531216,0.0,2244.9566944839858,-1492.9989819071868,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.4999999999995,72.70945464531216,218.12836393593648,0,5986.551185290628,-3981.3306184191647,-33,-20,200,0.6
119,J-33L-20K200ms_m0.65,20221111,-1062.5000000000002,58.72686721352134,0.0,2244.956694483986,-1442.416578178798,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,58.72686721352134,176.18060164056402,0,5986.551185290629,-3846.4442084767948,-33,-20,200,0.65
120,J-33L-20K200ms_m0.7,20221111,-1062.5,46.741792271986384,0.0,2244.956694483985,-1399.0602321258932,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,46.741792271986384,140.22537681595915,0,5986.551185290626,-3730.8272856690483,-33,-20,200,0.7
121,J-33L-20K200ms_m0.75,20221111,-1062.5,36.35472732265607,0.0,2244.9566944839858,-1361.4847322133774,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,36.35472732265607,109.06418196796821,0,5986.551185290628,-3630.625952569006,-33,-20,200,0.75
122,J-33L-20K200ms_m0.8,20221111,-1062.4999999999995,27.266045491992056,0.0,2244.956694483985,-1328.606169789924,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.4999999999995,27.266045491992056,81.79813647597616,0,5986.551185290626,-3542.9497861064638,-33,-20,200,0.8
123,J-33L-20K200ms_m0.85,20221111,-1062.5000000000002,19.246620347288513,0.0,2244.956694483986,-1299.5956735339373,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,19.246620347288513,57.73986104186554,0,5986.551185290629,-3465.588462757166,-33,-20,200,0.85
124,J-33L-20K200ms_m0.9,20221111,-1062.5000000000002,12.118242440885364,0.0,2244.9566944839853,-1273.8085657508368,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,12.118242440885364,36.35472732265609,0,5986.5511852906275,-3396.8228420022315,-33,-20,200,0.9
125,J-33L-20K200ms_m0.95,20221111,-1062.5,5.740220103577268,0.0,2244.9566944839853,-1250.7358903659576,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,5.740220103577268,17.220660310731805,0,5986.5511852906275,-3335.2957076425537,-33,-20,200,0.95
126,J-33L-20K200ms_m1.0,20221111,-1062.5,0.0,0.0,2244.9566944839853,-1229.9704825195672,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,0.0,0.0,0,5986.5511852906275,-3279.9212867188457,-33,-20,200,1.0
127,J-33L-20K400ms_m0.6,20221111,-437.49999999999966,72.70945464531216,0.0,-57.56299216625604,627.6397810575846,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.49999999999966,72.70945464531216,218.12836393593648,0,-153.50131244334943,1673.7060828202257,-33,-20,400,0.6
128,J-33L-20K400ms_m0.65,20221111,-437.50000000000034,58.72686721352134,0.0,-57.56299216625472,678.2221847859726,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000034,58.72686721352134,176.18060164056402,0,-153.5013124433459,1808.5924927625933,-33,-20,400,0.65
129,J-33L-20K400ms_m0.7,20221111,-437.5,46.741792271986384,0.0,-57.56299216625604,721.5785308388774,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5,46.741792271986384,140.22537681595915,0,-153.50131244334943,1924.2094155703398,-33,-20,400,0.7
130,J-33L-20K400ms_m0.75,20221111,-437.50000000000017,36.35472732265607,0.0,-57.56299216625538,759.1540307513933,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000017,36.35472732265607,109.06418196796821,0,-153.50131244334767,2024.410748670382,-33,-20,400,0.75
131,J-33L-20K400ms_m0.8,20221111,-437.49999999999966,27.266045491992056,0.0,-57.56299216625669,792.0325931748472,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.49999999999966,27.266045491992056,81.79813647597616,0,-153.50131244335117,2112.0869151329257,-33,-20,400,0.8
132,J-33L-20K400ms_m0.85,20221111,-437.50000000000017,19.246620347288513,0.0,-57.56299216625538,821.043089430834,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000017,19.246620347288513,57.73986104186554,0,-153.50131244334767,2189.448238482224,-33,-20,400,0.85
133,J-33L-20K400ms_m0.9,20221111,-437.50000000000017,12.118242440885364,0.0,-57.56299216625604,846.8301972139343,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.50000000000017,12.118242440885364,36.35472732265609,0,-153.50131244334943,2258.213859237158,-33,-20,400,0.9
134,J-33L-20K400ms_m0.95,20221111,-437.5,5.740220103577268,0.0,-57.56299216625604,869.9028725988134,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5,5.740220103577268,17.220660310731805,0,-153.50131244334943,2319.7409935968353,-33,-20,400,0.95
135,J-33L-20K400ms_m1.0,20221111,-437.5,0.0,0.0,-57.56299216625604,890.6682804452039,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-437.5,0.0,0.0,0,-153.50131244334943,2375.1154145205437,-33,-20,400,1.0
136,J-33L-20K500ms_m0.6,20221111,-124.99999999999964,72.70945464531216,0.0,-1208.8228354913767,1687.95916253997,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999964,72.70945464531216,218.12836393593648,0,-3223.5275613103377,4501.22443343992,-33,-20,500,0.6
137,J-33L-20K500ms_m0.65,20221111,-125.00000000000036,58.72686721352134,0.0,-1208.8228354913754,1738.541566268358,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000036,58.72686721352134,176.18060164056402,0,-3223.527561310334,4636.110843382288,-33,-20,500,0.65
138,J-33L-20K500ms_m0.7,20221111,-125.0,46.741792271986384,0.0,-1208.8228354913767,1781.897912321263,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,46.741792271986384,140.22537681595915,0,-3223.5275613103377,4751.727766190034,-33,-20,500,0.7
139,J-33L-20K500ms_m0.75,20221111,-125.00000000000017,36.35472732265607,0.0,-1208.822835491376,1819.4734122337788,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,36.35472732265607,109.06418196796821,0,-3223.527561310336,4851.929099290077,-33,-20,500,0.75
140,J-33L-20K500ms_m0.8,20221111,-124.99999999999964,27.266045491992056,0.0,-1208.8228354913774,1852.3519746572326,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999964,27.266045491992056,81.79813647597616,0,-3223.5275613103395,4939.60526575262,-33,-20,500,0.8
141,J-33L-20K500ms_m0.85,20221111,-125.00000000000017,19.246620347288513,0.0,-1208.822835491376,1881.3624709132196,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,19.246620347288513,57.73986104186554,0,-3223.527561310336,5016.9665891019185,-33,-20,500,0.85
142,J-33L-20K500ms_m0.9,20221111,-125.00000000000017,12.118242440885364,0.0,-1208.8228354913767,1907.1495786963198,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,12.118242440885364,36.35472732265609,0,-3223.5275613103377,5085.732209856853,-33,-20,500,0.9
143,J-33L-20K500ms_m0.95,20221111,-125.0,5.740220103577268,0.0,-1208.8228354913767,1930.222254081199,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,5.740220103577268,17.220660310731805,0,-3223.5275613103377,5147.259344216531,-33,-20,500,0.95
144,J-33L-20K500ms_m1.0,20221111,-125.0,0.0,0.0,-1208.8228354913767,1950.9876619275894,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,0.0,0.0,0,-3223.5275613103377,5202.633765140238,-33,-20,500,1.0
145,J-33L-10K100ms_m0.6,20221111,-1562.4999999999995,72.70945464531216,0.0,3971.8464594716665,-2977.446115982527,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.4999999999995,72.70945464531216,218.12836393593648,0,10591.59055859111,-7939.856309286738,-33,-10,100,0.6
146,J-33L-10K100ms_m0.65,20221111,-1562.5000000000002,58.72686721352134,0.0,3971.846459471668,-2926.8637122541377,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5000000000002,58.72686721352134,176.18060164056402,0,10591.590558591113,-7804.969899344367,-33,-10,100,0.65
147,J-33L-10K100ms_m0.7,20221111,-1562.5,46.741792271986384,0.0,3971.8464594716665,-2883.507366201233,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5,46.741792271986384,140.22537681595915,0,10591.59055859111,-7689.35297653662,-33,-10,100,0.7
148,J-33L-10K100ms_m0.75,20221111,-1562.5000000000002,36.35472732265607,0.0,3971.846459471667,-2845.9318662887176,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5000000000002,36.35472732265607,109.06418196796821,0,10591.590558591111,-7589.15164343658,-33,-10,100,0.75
149,J-33L-10K100ms_m0.8,20221111,-1562.4999999999998,27.266045491992056,0.0,3971.8464594716656,-2813.053303865264,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.4999999999998,27.266045491992056,81.79813647597616,0,10591.590558591108,-7501.475476974037,-33,-10,100,0.8
150,J-33L-10K100ms_m0.85,20221111,-1562.5000000000002,19.246620347288513,0.0,3971.846459471668,-2784.0428076092767,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5000000000002,19.246620347288513,57.73986104186554,0,10591.590558591113,-7424.114153624738,-33,-10,100,0.85
151,J-33L-10K100ms_m0.9,20221111,-1562.5000000000002,12.118242440885364,0.0,3971.8464594716665,-2758.2556998261766,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5000000000002,12.118242440885364,36.35472732265609,0,10591.59055859111,-7355.348532869804,-33,-10,100,0.9
152,J-33L-10K100ms_m0.95,20221111,-1562.5,5.740220103577268,0.0,3971.8464594716665,-2735.183024441297,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5,5.740220103577268,17.220660310731805,0,10591.59055859111,-7293.821398510126,-33,-10,100,0.95
153,J-33L-10K100ms_m1.0,20221111,-1562.5,0.0,0.0,3971.8464594716665,-2714.417616594907,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1562.5,0.0,0.0,0,10591.59055859111,-7238.446977586418,-33,-10,100,1.0
154,J-33L-10K200ms_m0.6,20221111,-1249.9999999999995,72.70945464531216,0.0,2820.586616146546,-1917.126734500141,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1249.9999999999995,72.70945464531216,218.12836393593648,0,7521.564309724123,-5112.337958667043,-33,-10,200,0.6
155,J-33L-10K200ms_m0.65,20221111,-1250.0000000000002,58.72686721352134,0.0,2820.5866161465465,-1866.5443307717524,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0000000000002,58.72686721352134,176.18060164056402,0,7521.564309724124,-4977.451548724673,-33,-10,200,0.65
156,J-33L-10K200ms_m0.7,20221111,-1250.0,46.741792271986384,0.0,2820.5866161465456,-1823.1879847188475,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0,46.741792271986384,140.22537681595915,0,7521.564309724121,-4861.834625916927,-33,-10,200,0.7
157,J-33L-10K200ms_m0.75,20221111,-1250.0,36.35472732265607,0.0,2820.586616146546,-1785.6124848063316,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0,36.35472732265607,109.06418196796821,0,7521.564309724123,-4761.633292816884,-33,-10,200,0.75
158,J-33L-10K200ms_m0.8,20221111,-1249.9999999999998,27.266045491992056,0.0,2820.586616146545,-1752.733922382878,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1249.9999999999998,27.266045491992056,81.79813647597616,0,7521.56430972412,-4673.957126354341,-33,-10,200,0.8
159,J-33L-10K200ms_m0.85,20221111,-1250.0000000000002,19.246620347288513,0.0,2820.5866161465465,-1723.7234261268916,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0000000000002,19.246620347288513,57.73986104186554,0,7521.564309724124,-4596.595803005044,-33,-10,200,0.85
160,J-33L-10K200ms_m0.9,20221111,-1250.0000000000002,12.118242440885364,0.0,2820.5866161465456,-1697.936318343791,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0000000000002,12.118242440885364,36.35472732265609,0,7521.564309724121,-4527.830182250109,-33,-10,200,0.9
161,J-33L-10K200ms_m0.95,20221111,-1250.0,5.740220103577268,0.0,2820.5866161465456,-1674.863642958912,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0,5.740220103577268,17.220660310731805,0,7521.564309724121,-4466.303047890431,-33,-10,200,0.95
162,J-33L-10K200ms_m1.0,20221111,-1250.0,0.0,0.0,2820.5866161465456,-1654.0982351125215,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1250.0,0.0,0.0,0,7521.564309724121,-4410.928626966724,-33,-10,200,1.0
163,J-33L-10K400ms_m0.6,20221111,-624.9999999999997,72.70945464531216,0.0,518.0669294963043,203.51202846463036,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-624.9999999999997,72.70945464531216,218.12836393593648,0,1381.5118119901447,542.6987425723476,-33,-10,400,0.6
164,J-33L-10K400ms_m0.65,20221111,-625.0000000000003,58.72686721352134,0.0,518.0669294963056,254.09443219301838,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0000000000003,58.72686721352134,176.18060164056402,0,1381.5118119901483,677.5851525147157,-33,-10,400,0.65
165,J-33L-10K400ms_m0.7,20221111,-625.0,46.741792271986384,0.0,518.0669294963043,297.4507782459233,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0,46.741792271986384,140.22537681595915,0,1381.5118119901447,793.2020753224621,-33,-10,400,0.7
166,J-33L-10K400ms_m0.75,20221111,-625.0000000000001,36.35472732265607,0.0,518.066929496305,335.0262781584391,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0000000000001,36.35472732265607,109.06418196796821,0,1381.5118119901465,893.4034084225042,-33,-10,400,0.75
167,J-33L-10K400ms_m0.8,20221111,-624.9999999999998,27.266045491992056,0.0,518.0669294963036,367.9048405818929,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-624.9999999999998,27.266045491992056,81.79813647597616,0,1381.5118119901429,981.0795748850478,-33,-10,400,0.8
168,J-33L-10K400ms_m0.85,20221111,-625.0000000000001,19.246620347288513,0.0,518.066929496305,396.91533683787986,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0000000000001,19.246620347288513,57.73986104186554,0,1381.5118119901465,1058.4408982343462,-33,-10,400,0.85
169,J-33L-10K400ms_m0.9,20221111,-625.0000000000001,12.118242440885364,0.0,518.0669294963043,422.70244462098003,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0000000000001,12.118242440885364,36.35472732265609,0,1381.5118119901447,1127.20651898928,-33,-10,400,0.9
170,J-33L-10K400ms_m0.95,20221111,-625.0,5.740220103577268,0.0,518.0669294963043,445.7751200058592,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0,5.740220103577268,17.220660310731805,0,1381.5118119901447,1188.733653348958,-33,-10,400,0.95
171,J-33L-10K400ms_m1.0,20221111,-625.0,0.0,0.0,518.0669294963043,466.5405278522496,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-625.0,0.0,0.0,0,1381.5118119901447,1244.1080742726656,-33,-10,400,1.0
172,J-33L-10K500ms_m0.6,20221111,-312.49999999999966,72.70945464531216,0.0,-633.1929138288164,1263.8314099470158,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-312.49999999999966,72.70945464531216,218.12836393593648,0,-1688.5144368768435,3370.217093192042,-33,-10,500,0.6
